prognosis,Column Name,value
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Chronic cholestasis,abdominal_pain,1
Peptic ulcer diseae,abdominal_pain,1
Jaundice,abdominal_pain,1
Typhoid,abdominal_pain,1
hepatitis A,abdominal_pain,1
Hepatitis B,abdominal_pain,1
Hepatitis D,abdominal_pain,1
Hepatitis E,abdominal_pain,1
Alcoholic hepatitis,abdominal_pain,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
Hypothyroidism,abnormal_menstruation,1
Hyperthyroidism,abnormal_menstruation,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
GERD,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
Migraine,acidity,1
GERD,acidity,1
